381368,4095,4095,4095,1005,1550,-0.06250,-0.76562,1.04688,24.830
381378,4095,4095,4095,1001,1548,-0.03125,-0.79688,1.04688,24.810
381388,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.06250,24.820
381398,4095,4095,4095,1005,1547,-0.06250,-0.76562,1.03125,24.820
381408,4095,4095,4095,1005,1547,-0.03125,-0.75000,1.04688,24.820
381418,4095,4095,4095,1005,1550,-0.01562,-0.76562,1.06250,24.820
381428,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.04688,24.820
381438,4095,4095,4095,1005,1546,-0.06250,-0.78125,1.07812,24.820
381448,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.04688,24.820
381458,4095,4095,4095,1005,1546,-0.06250,-0.76562,1.04688,24.820
381468,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.07812,24.820
381478,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.04688,24.830
381488,4095,4095,4095,1005,1546,-0.04688,-0.79688,1.04688,24.830
381498,4095,4095,4095,1003,1544,-0.04688,-0.78125,1.01562,24.820
381508,4095,4095,4095,1005,1552,-0.04688,-0.76562,1.04688,24.820
381518,4095,4095,4095,1005,1549,-0.04688,-0.76562,1.06250,24.830
381528,4095,4095,4095,1007,1546,-0.03125,-0.79688,1.07812,24.820
381538,4095,4095,4095,1005,1550,-0.04688,-0.78125,1.06250,24.820
381548,4095,4095,4095,1005,1545,-0.06250,-0.76562,1.06250,24.830
381558,4095,4095,4095,1005,1548,-0.01562,-0.78125,1.04688,24.820
381568,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.04688,24.820
381578,4095,4095,4095,1003,1548,-0.01562,-0.78125,1.03125,24.830
381588,4095,4095,4095,1005,1544,-0.04688,-0.78125,1.06250,24.820
381598,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.830
381608,4095,4095,4095,1005,1547,-0.04688,-0.78125,1.04688,24.820
381618,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.04688,24.810
381628,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.04688,24.820
381638,4095,4095,4095,1007,1547,-0.03125,-0.79688,1.04688,24.820
381648,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.820
381658,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.04688,24.830
381668,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.04688,24.830
381678,4095,4095,4095,1006,1546,-0.04688,-0.76562,1.06250,24.820
381688,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.09375,24.820
381698,4095,4095,4095,1007,1546,-0.03125,-0.76562,1.07812,24.810
381708,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.03125,24.830
381718,4095,4095,4095,1006,1546,-0.04688,-0.76562,1.03125,24.830
381728,4095,4095,4095,1006,1547,-0.03125,-0.75000,1.04688,24.810
381738,4095,4095,4095,1007,1548,-0.04688,-0.75000,1.06250,24.820
381748,4095,4095,4095,1007,1547,-0.01562,-0.76562,1.06250,24.820
381758,4095,4095,4095,1006,1546,-0.04688,-0.76562,1.06250,24.820
381768,4095,4095,4095,1007,1546,-0.03125,-0.73438,1.07812,24.830
381778,4095,4095,4095,1005,1545,-0.03125,-0.78125,1.04688,24.830
381788,4095,4095,4095,1007,1548,-0.01562,-0.76562,1.04688,24.820
381798,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.04688,24.810
381808,4095,4095,4095,1007,1546,-0.04688,-0.76562,1.06250,24.820
381818,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.820
381828,4095,4095,4095,1007,1546,-0.03125,-0.76562,1.06250,24.830
381838,4095,4095,4095,1003,1544,-0.03125,-0.78125,1.03125,24.830
381848,4095,4095,4095,1003,1548,-0.03125,-0.76562,1.04688,24.830
381858,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.03125,24.830
381868,4095,4095,4095,1007,1546,-0.04688,-0.78125,1.07812,24.830
381878,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.06250,24.830
381888,4095,4095,4095,1007,1546,-0.03125,-0.78125,1.07812,24.830
381898,4095,4095,4095,1005,1549,-0.04688,-0.75000,1.06250,24.830
381908,4095,4095,4095,1005,1547,-0.01562,-0.76562,1.06250,24.820
381918,4095,4095,4095,1006,1546,0.00000,-0.76562,1.06250,24.810
381928,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.07812,24.820
381938,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.06250,24.820
381948,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.04688,24.830
381958,4095,4095,4095,1001,1548,-0.04688,-0.76562,1.06250,24.820
381968,4095,4095,4095,1003,1548,-0.03125,-0.76562,1.04688,24.830
381978,4095,4095,4095,1003,1544,-0.04688,-0.76562,1.04688,24.820
381988,4095,4095,4095,1005,1547,-0.06250,-0.76562,1.06250,24.830
381998,4095,4095,4095,1007,1544,-0.03125,-0.76562,1.04688,24.830
382008,4095,4095,4095,1005,1546,-0.01562,-0.78125,1.03125,24.820
382018,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.06250,24.830
382028,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.06250,24.830
382038,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.04688,24.830
382048,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.07812,24.830
382058,4095,4095,4095,1007,1548,-0.03125,-0.78125,1.04688,24.820
382068,4095,4095,4095,1003,1546,-0.01562,-0.76562,1.04688,24.820
382078,4095,4095,4095,1007,1548,-0.04688,-0.78125,1.06250,24.820
382088,4095,4095,4095,1005,1549,-0.03125,-0.78125,1.04688,24.820
382098,4095,4095,4095,1003,1548,-0.03125,-0.78125,1.06250,24.810
382108,4095,4095,4095,1005,1547,-0.04688,-0.79688,1.04688,24.830
382118,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.06250,24.820
382128,4095,4095,4095,1003,1548,-0.01562,-0.79688,1.04688,24.820
382138,4095,4095,4095,1003,1550,-0.03125,-0.76562,1.06250,24.820
382148,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.03125,24.830
382158,4095,4095,4095,1005,1549,-0.03125,-0.76562,1.06250,24.820
382168,4095,4095,4095,1003,1546,-0.03125,-0.76562,1.04688,24.820
382178,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.04688,24.830
382188,4095,4095,4095,1006,1548,-0.04688,-0.78125,1.04688,24.820
382198,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.04688,24.830
382208,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.04688,24.830
382218,4095,4095,4095,1007,1547,-0.03125,-0.78125,1.04688,24.810
382228,4095,4095,4095,1005,1544,-0.03125,-0.78125,1.04688,24.830
382238,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.04688,24.820
382248,4095,4095,4095,1005,1548,-0.01562,-0.75000,1.06250,24.830
382258,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.06250,24.830
382268,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.06250,24.820
382278,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.04688,24.820
382288,4095,4095,4095,1005,1547,-0.04688,-0.76562,1.06250,24.820
382298,4095,4095,4095,1003,1547,-0.03125,-0.78125,1.03125,24.830
382308,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.06250,24.820
382318,4095,4095,4095,1005,1550,-0.04688,-0.75000,1.03125,24.830
382328,4095,4095,4095,1005,1549,-0.03125,-0.76562,1.06250,24.820
382338,4095,4095,4095,1003,1548,-0.04688,-0.76562,1.03125,24.830
382348,4095,4095,4095,1005,1546,-0.01562,-0.75000,1.04688,24.820
382358,4095,4095,4095,1005,1549,-0.03125,-0.78125,1.07812,24.830
382368,4095,4095,4095,1007,1546,-0.03125,-0.75000,1.06250,24.820
382378,4095,4095,4095,1003,1544,-0.01562,-0.78125,1.04688,24.820
382388,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.04688,24.820
382398,4095,4095,4095,1007,1550,-0.04688,-0.75000,1.04688,24.820
382408,4095,4095,4095,1006,1548,-0.03125,-0.76562,1.04688,24.820
382418,4095,4095,4095,1006,1548,-0.03125,-0.78125,1.04688,24.820
382428,4095,4095,4095,1005,1547,-0.03125,-0.75000,1.04688,24.820
382438,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.06250,24.820
382448,4095,4095,4095,1006,1546,-0.04688,-0.75000,1.06250,24.820
382458,4095,4095,4095,1005,1549,-0.04688,-0.78125,1.04688,24.820
382468,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.04688,24.820
382478,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.03125,24.820
382488,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.04688,24.820
382498,4095,4095,4095,1007,1547,-0.06250,-0.76562,1.06250,24.820
382508,4095,4095,4095,1006,1547,-0.01562,-0.76562,1.04688,24.820
382518,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.06250,24.820
382528,4095,4095,4095,1007,1549,-0.04688,-0.76562,1.06250,24.830
382538,4095,4095,4095,1006,1550,-0.01562,-0.78125,1.06250,24.820
382548,4095,4095,4095,1006,1546,-0.03125,-0.75000,1.06250,24.820
382558,4095,4095,4095,1003,1546,-0.01562,-0.76562,1.04688,24.820
382568,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.06250,24.820
382578,4095,4095,4095,1007,1549,-0.06250,-0.78125,1.03125,24.820
382588,4095,4095,4095,1006,1547,-0.04688,-0.78125,1.03125,24.820
382598,4095,4095,4095,1007,1548,-0.01562,-0.75000,1.04688,24.830
382608,4095,4095,4095,1007,1548,-0.04688,-0.76562,1.04688,24.830
382618,4095,4095,4095,1006,1548,-0.03125,-0.76562,1.06250,24.820
382628,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.04688,24.810
382638,4095,4095,4095,1007,1547,-0.04688,-0.78125,1.04688,24.820
382648,4095,4095,4095,1007,1546,-0.03125,-0.78125,1.06250,24.820
382658,4095,4095,4095,1005,1548,-0.04688,-0.75000,1.04688,24.820
382668,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.04688,24.820
382678,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.06250,24.810
382688,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.06250,24.820
382698,4095,4095,4095,1005,1548,-0.03125,-0.73438,1.04688,24.830
382708,4095,4095,4095,1007,1548,-0.04688,-0.78125,1.06250,24.820
382718,4095,4095,4095,1005,1544,-0.04688,-0.79688,1.09375,24.830
382728,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.04688,24.820
382738,4095,4095,4095,1005,1548,-0.04688,-0.73438,1.06250,24.830
382748,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.06250,24.830
382758,4095,4095,4095,1005,1548,-0.01562,-0.75000,1.04688,24.820
382768,4095,4095,4095,1003,1549,-0.04688,-0.78125,1.06250,24.820
382778,4095,4095,4095,1003,1547,-0.03125,-0.78125,1.06250,24.820
382788,4095,4095,4095,1005,1544,-0.04688,-0.75000,1.04688,24.820
382798,4095,4095,4095,1005,1545,-0.06250,-0.76562,1.06250,24.830
382808,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.07812,24.820
382818,4095,4095,4095,1003,1549,-0.04688,-0.76562,1.03125,24.830
382828,4095,4095,4095,1003,1549,-0.04688,-0.76562,1.04688,24.820
382838,4095,4095,4095,1003,1547,-0.04688,-0.76562,1.04688,24.830
382848,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.04688,24.810
382858,4095,4095,4095,1006,1545,-0.04688,-0.76562,1.06250,24.810
382868,4095,4095,4095,1006,1546,-0.03125,-0.75000,1.04688,24.820
382878,4095,4095,4095,1005,1550,-0.06250,-0.76562,1.03125,24.820
382888,4095,4095,4095,1007,1546,0.00000,-0.76562,1.04688,24.820
382898,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.820
382908,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.04688,24.810
382918,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.03125,24.820
382928,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.06250,24.810
382938,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.03125,24.830
382948,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.06250,24.820
382958,4095,4095,4095,1007,1546,-0.03125,-0.76562,1.03125,24.820
382968,4095,4095,4095,1005,1547,-0.03125,-0.75000,1.06250,24.820
382978,4095,4095,4095,1005,1547,-0.04688,-0.78125,1.06250,24.820
382988,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.06250,24.820
382998,4095,4095,4095,1003,1549,-0.04688,-0.76562,1.04688,24.820
383008,4095,4095,4095,1005,1547,-0.04688,-0.76562,1.04688,24.820
383018,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.03125,24.820
383028,4095,4095,4095,1005,1549,-0.04688,-0.78125,1.04688,24.810
383038,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.04688,24.820
383048,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.07812,24.810
383058,4095,4095,4095,1003,1550,-0.04688,-0.76562,1.04688,24.820
383068,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.06250,24.820
383078,4095,4095,4095,1005,1548,-0.04688,-0.79688,1.04688,24.820
383088,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.03125,24.820
383098,4095,4095,4095,1005,1546,-0.03125,-0.75000,1.06250,24.820
383108,4095,4095,4095,1003,1545,-0.01562,-0.78125,1.06250,24.810
383118,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.04688,24.810
383128,4095,4095,4095,1003,1548,-0.03125,-0.76562,1.07812,24.810
383138,4095,4095,4095,1006,1546,-0.03125,-0.76562,1.06250,24.810
383148,4095,4095,4095,1003,1545,-0.01562,-0.76562,1.03125,24.820
383158,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.03125,24.820
383168,4095,4095,4095,1005,1546,-0.06250,-0.76562,1.06250,24.810
383178,4095,4095,4095,1007,1547,-0.04688,-0.76562,1.04688,24.820
383188,4095,4095,4095,1005,1547,-0.03125,-0.76562,1.06250,24.820
383198,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.06250,24.810
383208,4095,4095,4095,1007,1547,-0.03125,-0.76562,1.06250,24.810
383218,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.04688,24.820
383228,4095,4095,4095,1003,1549,-0.03125,-0.78125,1.04688,24.820
383238,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.820
383248,4095,4095,4095,1005,1544,-0.03125,-0.78125,1.06250,24.820
383258,4095,4095,4095,1003,1547,-0.03125,-0.76562,1.04688,24.820
383268,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.06250,24.810
383278,4095,4095,4095,1005,1547,-0.01562,-0.75000,1.06250,24.820
383288,4095,4095,4095,1003,1548,-0.03125,-0.75000,1.04688,24.820
383298,4095,4095,4095,1007,1548,-0.04688,-0.78125,1.06250,24.810
383308,4095,4095,4095,1003,1550,-0.04688,-0.78125,1.04688,24.820
383318,4095,4095,4095,1007,1546,-0.03125,-0.76562,1.04688,24.830
383328,4095,4095,4095,1003,1546,-0.04688,-0.78125,1.03125,24.820
383338,4095,4095,4095,1003,1549,-0.04688,-0.78125,1.06250,24.820
383348,4095,4095,4095,1005,1545,-0.03125,-0.75000,1.03125,24.810
383358,4095,4095,4095,1007,1549,-0.04688,-0.76562,1.06250,24.820
383368,4095,4095,4095,1005,1548,-0.03125,-0.78125,1.06250,24.820
383378,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.07812,24.820
383388,4095,4095,4095,1003,1546,-0.01562,-0.78125,1.04688,24.820
383398,4095,4095,4095,1005,1546,-0.04688,-0.76562,1.04688,24.810
383408,4095,4095,4095,1005,1544,-0.01562,-0.76562,1.04688,24.830
383418,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.04688,24.830
383428,4095,4095,4095,1005,1546,-0.03125,-0.76562,1.04688,24.820
383438,4095,4095,4095,1007,1548,-0.01562,-0.73438,1.06250,24.810
383448,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.09375,24.810
383458,4095,4095,4095,1003,1548,-0.03125,-0.78125,1.04688,24.820
383468,4095,4095,4095,1005,1548,-0.03125,-0.76562,1.07812,24.820
383478,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.04688,24.820
383488,4095,4095,4095,1005,1548,-0.01562,-0.76562,1.04688,24.810
383498,4095,4095,4095,1005,1545,-0.03125,-0.78125,1.03125,24.810
383508,4095,4095,4095,1005,1544,-0.04688,-0.76562,1.06250,24.810
383518,4095,4095,4095,1007,1548,-0.03125,-0.76562,1.06250,24.820
383528,4095,4095,4095,1007,1546,-0.01562,-0.78125,1.06250,24.820
383538,4095,4095,4095,1007,1544,-0.04688,-0.79688,1.06250,24.820
383548,4095,4095,4095,1003,1546,-0.06250,-0.75000,1.03125,24.830
383558,4095,4095,4095,1005,1547,-0.01562,-0.76562,1.06250,24.820
383568,4095,4095,4095,1005,1549,-0.03125,-0.76562,1.04688,24.820
383578,4095,4095,4095,1005,1544,-0.03125,-0.76562,1.06250,24.810
383588,4095,4095,4095,1005,1545,-0.04688,-0.78125,1.06250,24.820
383598,4095,4095,4095,1006,1548,-0.04688,-0.78125,1.01562,24.820
383608,4095,4095,4095,1007,1546,-0.06250,-0.73438,1.04688,24.810
383618,4095,4095,4095,1007,1548,-0.03125,-0.75000,1.04688,24.810
383628,4095,4095,4095,1005,1544,-0.06250,-0.75000,1.01562,24.810
383638,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.06250,24.810
383648,4095,4095,4095,1003,1545,-0.04688,-0.75000,1.04688,24.820
383658,4095,4095,4095,1003,1548,-0.03125,-0.76562,1.03125,24.820
383668,4095,4095,4095,1003,1547,-0.03125,-0.75000,1.06250,24.810
383678,4095,4095,4095,1009,1546,-0.03125,-0.78125,1.03125,24.820
383688,4095,4095,4095,1003,1550,-0.03125,-0.78125,1.07812,24.820
383698,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.01562,24.820
383708,4095,4095,4095,1005,1548,-0.04688,-0.78125,1.04688,24.810
383718,4095,4095,4095,1006,1545,-0.03125,-0.75000,1.04688,24.810
383728,4095,4095,4095,1005,1549,-0.04688,-0.78125,1.04688,24.820
383738,4095,4095,4095,1005,1547,-0.03125,-0.78125,1.03125,24.820
383748,4095,4095,4095,1007,1544,-0.04688,-0.76562,1.06250,24.820
383758,4095,4095,4095,1003,1546,-0.06250,-0.76562,1.04688,24.820
383768,4095,4095,4095,1003,1546,-0.03125,-0.76562,1.03125,24.820
383778,4095,4095,4095,1006,1546,-0.06250,-0.75000,1.04688,24.820
383788,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.04688,24.810
383798,4095,4095,4095,1007,1548,-0.04688,-0.78125,1.04688,24.820
383808,4095,4095,4095,1007,1545,-0.03125,-0.75000,1.06250,24.820
383818,4095,4095,4095,1006,1548,-0.07812,-0.78125,1.03125,24.820
383828,4095,4095,4095,1007,1546,-0.03125,-0.75000,1.07812,24.820
383838,4095,4095,4095,1005,1547,-0.03125,-0.79688,1.04688,24.820
383848,4095,4095,4095,1005,1546,-0.03125,-0.78125,1.06250,24.810
383858,4095,4095,4095,1005,1546,-0.03125,-0.75000,1.04688,24.820
383868,4095,4095,4095,1005,1544,-0.03125,-0.76562,1.06250,24.810
383878,4095,4095,4095,1007,1546,-0.04688,-0.76562,1.03125,24.810
383888,4095,4095,4095,1005,1543,-0.04688,-0.75000,1.06250,24.820
383898,4095,4095,4095,1005,1548,-0.04688,-0.76562,1.04688,24.820
383908,4095,4095,4095,1005,1546,-0.04688,-0.78125,1.06250,24.830
383918,4095,4095,4095,1005,1546,-0.01562,-0.76562,1.06250,24.830
